AMD Z-60 APU; Laptop; FT1; 1.0GHZ; ; 2; 2; 4.5W; ; ; 
Amlogic; ; ; 1.9GHZ; ; 4; 4; ; ; ; 
Apple A8; Mobile/Embedded; ; 1.5GHZ; ; 3; 3; ; ; ; 
Apple A8X; Mobile/Embedded; ; 1.5GHZ; ; 3; 3; ; ; ; 
Apple A9; Mobile/Embedded; ; 2.2GHZ; 2.3GHZ; 2; 2; ; ; ; 
Apple A9X; Mobile/Embedded; ; 2.2GHZ; 2.3GHZ; 2; 2; ; ; ; 
Apple A11 Bionic; Mobile/Embedded; ; 2.4GHZ; ; 6; 6; ; ; ; 
Apple A12 Bionic; Mobile/Embedded; ; 2.5GHZ; ; 6; 6; ; ; ; 
Apple A12X Bionic; Mobile/Embedded; ; 2.5GHZ; ; 8; 8; ; ; ; 
Apple A13 Bionic; Mobile/Embedded; ; 2.7GHZ; ; 6; 6; ; ; ; 
Apple A14 Bionic; Mobile/Embedded; ; 3.0GHZ; ; 6; 6; ; ; ; 
Apple M1 8 Core 3200 MHz; Desktop/Laptop/Mobile/Embedded; ; 3.2GHZ; ; 8; 8; 15.1W; ; ; 
Apple M1 Max 10 Core 3200 MHz; Desktop/Laptop; ; 3.2GHZ; ; 10; 10; ; ; ; 
Apple M1 Pro 8 Core 3200 MHz; Desktop/Laptop; ; 3.2GHZ; ; 8; 8; ; ; ; 
Apple M1 Pro 10 Core 3200 MHz; Desktop/Laptop; ; 3.2GHZ; ; 10; 10; ; ; ; 
Apple M1 Ultra 20 Core; Desktop; ; ; ; ; ; ; ; ; 
ARM Apple M1 Pro (Virtual) 3 Core 0 MHz; ; ; ; ; 3; 3; ; ; ; 
ARM ARMv7 rev 3 (v7l) 4 Core 2065 MHz; ; ; 2.1GHZ; ; 4; 4; ; ; ; 
ARM ARMv7 rev 4 (v7l) 4 Core 1200 MHz; ; ; 1.2GHZ; ; 4; 4; ; ; ; 
ARM ARMv7 rev 4 (v7l) 4 Core 1400 MHz; ; ; 1.4GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A7 2 Core 960 MHz; ; ; 1.0GHZ; ; 2; 2; ; ; ; 
ARM Cortex-A7 2 Core 1080 MHz; ; ; 1.1GHZ; ; 2; 2; ; ; ; 
ARM Cortex-A7 4 Core 900 MHz; ; ; 0.9GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A7 4 Core 1200 MHz; ; ; 1.2GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A7 4 Core 1300 MHz; ; ; 1.3GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A7 4 Core 1368 MHz; ; ; 1.4GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A17 4 Core 1800 MHz; ; ; 1.8GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A35 4 Core 1296 MHz; ; ; 1.3GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 0 MHz; ; ; ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1152 MHz; ; ; 1.2GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1200 MHz; ; ; 1.2GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1296 MHz; ; ; 1.3GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1392 MHz; ; ; 1.4GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1400 MHz; ; ; 1.4GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1512 MHz; ; ; 1.5GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1536 MHz; ; ; 1.5GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1600 MHz; ; ; 1.6GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 4 Core 1800 MHz; ; ; 1.8GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A53 6 Core 1896 MHz; ; ; 1.9GHZ; ; 6; 6; ; ; ; 
ARM Cortex-A55 4 Core 1992 MHz; ; ; 2.0GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A55 4 Core 2100 MHz; ; ; 2.1GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A55 4 Core 2124 MHz; ; ; 2.1GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A57 4 Core 1479 MHz; ; ; 1.5GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A57 4 Core 1734 MHz; ; ; 1.7GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A57 4 Core 2014 MHz; ; ; 2.0GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A57 4 Core 2091 MHz; ; ; 2.1GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A57 8 Core 1500 MHz; ; ; 1.5GHZ; ; 8; 8; ; ; ; 
ARM Cortex-A72 2 Core 0 MHz; ; ; ; ; 2; 2; ; ; ; 
ARM Cortex-A72 4 Core 0 MHz; ; ; ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 1500 MHz; ; ; 1.5GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 1750 MHz; ; ; 1.8GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 1800 MHz; ; ; 1.8GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 1850 MHz; ; ; 1.9GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 2000 MHz; ; ; 2.0GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 2100 MHz; ; ; 2.1GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 2200 MHz; ; ; 2.2GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 4 Core 2300 MHz; ; ; 2.3GHZ; ; 4; 4; ; ; ; 
ARM Cortex-A72 6 Core 1416 MHz; ; ; 1.4GHZ; ; 6; 6; ; ; ; 
ARM Cortex-A72 6 Core 1512 MHz; ; ; 1.5GHZ; ; 6; 6; ; ; ; 
ARM Cortex-A72 8 Core 0 MHz; ; ; ; ; 8; 8; ; ; ; 
ARM Cortex-A72 16 Core 0 MHz; ; ; ; ; 16; 16; ; ; ; 
ARM Cortex-A73 6 Core 1992 MHz; ; ; 2.0GHZ; ; 6; 6; ; ; ; 
ARM D2000/8 8 Core 2300 MHz; ; ; 2.3GHZ; ; 8; 8; ; ; ; 
ARM FT-2000/4 4 Core 2200 MHz; ; ; 2.2GHZ; ; 4; 4; ; ; ; 
ARM Neoverse-N1 1 Core 0 MHz; ; ; ; ; 1; 1; ; ; ; 
ARM Neoverse-N1 2 Core 0 MHz; ; ; ; ; 2; 2; ; ; ; 
ARM Neoverse-N1 4 Core 0 MHz; ; ; ; ; 4; 4; ; ; ; 
ARM Neoverse-N1 6 Core 0 MHz; ; ; ; ; 6; 6; ; ; ; 
ARM Neoverse-N1 8 Core 0 MHz; ; ; ; ; 8; 8; ; ; ; 
ARM Neoverse-N1 12 Core 0 MHz; ; ; ; ; 12; 12; ; ; ; 
ARM Neoverse-N1 16 Core 0 MHz; ; ; ; ; 16; 16; ; ; ; 
ARM Neoverse-N1 64 Core 0 MHz; ; ; 2.5GHZ; ; 64; 64; ; ; ; 
ARM Neoverse-N1 80 Core 0 MHz; ; ; ; ; 80; 80; ; ; ; 
ARM Neoverse-N1 80 Core 2600 MHz; ; ; 2.6GHZ; ; 80; 80; ; ; ; 
ARM Neoverse-N1 80 Core 3000 MHz; ; ; 3.0GHZ; ; 80; 80; ; ; ; 
ARM phytium FT1500a 4 Core 2000 MHz; ; ; 2.0GHZ; ; 4; 4; ; ; ; 
ARM X-Gene 32 Core 3300 MHz; ; ; 3.3GHZ; ; 32; 32; ; ; ; 
ASUS Tinker Board 2/2S; Mobile/Embedded; ; 2.0GHZ; ; 6; 6; ; ; ; 
Athlon 64 Dual Core 3800+; ; ; 2.0GHZ; ; 2; 2; 35W; ; ; 
Athlon 64 Dual Core 5000+; Desktop; ; 2.6GHZ; ; 2; 2; 89W; ; ; 
Athlon 64 Dual Core 5600+; Desktop; AM2; 2.9GHZ; ; 2; 2; 65W; ; ; 
Athlon Dual Core 4050e; Desktop; AM2; 2.1GHZ; ; 2; 2; 45W; ; ; 
Athlon Dual Core 4450e; Desktop; AM2; 2.3GHZ; ; 2; 2; 45W; ; ; 
Athlon Dual Core 4850e; Desktop; AM2; 2.5GHZ; ; 2; 2; 45W; ; ; 
BCM2711; Mobile/Embedded; ; 1.5GHZ; ; 4; 4; ; ; ; 
BCM2835; Mobile/Embedded; ; 1.5GHZ; ; 4; 4; ; ; ; 
Celeron Dual-Core T3000 @ 1.80GHz; Laptop; PGA478; 1.8GHZ; ; 2; 2; 35W; ; ; 
Celeron Dual-Core T3100 @ 1.90GHz; Laptop; BGA479; 1.9GHZ; ; 2; 2; 35W; ; ; 
Celeron Dual-Core T3300 @ 2.00GHz; Laptop; μFCPGA-478; 2.0GHZ; ; 2; 2; 35W; ; ; 
Celeron Dual-Core T3500 @ 2.10GHz; Laptop; PGA478; 2.1GHZ; ; 2; 2; 35W; ; ; 
DG1301SML87HY; ; ; 2.0GHZ; ; 8; 8; ; ; ; 
DO-Regular; ; ; 1.8GHZ; ; 1; 1; ; ; ; 
Dual-Core AMD Opteron 1220 SE; Server; AM2; 2.8GHZ; ; 2; 2; 103W; ; ; 
Generic DT based system; Mobile/Embedded; ; 1.5GHZ; ; 4; 4; ; ; ; 
Hardkernel ODROID-N2Plus; Mobile/Embedded; ; 1.8GHZ; ; 6; 6; ; ; ; 
Haydn based on Qualcomm Technologies, Inc SM8350; Mobile/Embedded; ; 2.8GHZ; ; 8; 8; ; ; ; 
hi6210sft; Mobile/Embedded; ; 1.2GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin710; Mobile/Embedded; ; 2189.0GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin810; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin820; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin970; Mobile/Embedded; ; 2,362.0GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin980; Mobile/Embedded; ; 2,600.0GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin985; Mobile/Embedded; ; 2.6GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin990; Mobile/Embedded; ; 2,861.0GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin9000; Mobile/Embedded; ; 3.1GHZ; ; 8; 8; ; ; ; 
HiSilicon Kirin 650; Mobile/Embedded; ; 2,362.0GHZ; ; 8; 8; ; ; ; 
HiSilicon Kirin 659; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin 930; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
Hisilicon Kirin 935; Mobile/Embedded; ; 2.2GHZ; ; 8; 8; ; ; ; 
HiSilicon Kirin 950; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
HiSilicon Kirin 960; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
HiSilicon Kirin 970; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
HP Hexa-Core 2.0GHz; ; ; 2.0GHZ; ; 4; 4; ; ; ; 
Hygon C86 7255 16-core; ; ; 2.5GHZ; ; 16; 16; ; ; ; 
Intel 2.80GHz; ; ; 2.8GHZ; ; 2; 2; ; ; ; 
Intel Atom 230 @ 1.60GHz; Desktop; BGA437; 1.6GHZ; ; 1; 2; 4W; ; ; 
Intel Atom 330 @ 1.60GHz; Desktop; BGA437; 1.6GHZ; ; 2; 4; 8W; ; ; 
Intel Atom C2338 @ 1.74GHz; Laptop; FCBGA1283; 1.7GHZ; 2.0GHZ; 2; 2; 7W; ; ; 
Intel Atom C2350 @ 1.74GHz; Server; FCBGA1283; 1.7GHZ; 2.0GHZ; 2; 2; 6W; ; ; 
Intel Atom C2358 @ 1.74GHz; Laptop; FCBGA1283; 1.7GHZ; 2.0GHZ; 2; 2; 7W; ; ; 
Intel Atom C2538 @ 2.40GHz; Laptop; FCBGA1283; 2.4GHZ; ; 4; 4; 15W; ; ; 
Intel Atom C2550 @ 2.40GHz; Server; FCBGA1283; 2.4GHZ; 2.6GHZ; 4; 4; 14W; ; ; 
Intel Atom C2558 @ 2.40GHz; Laptop/Mobile/Embedded; BGA1283; 2.4GHZ; ; 4; 4; 15W; ; ; 
Intel Atom C2750 @ 2.40GHz; Server; FCBGA1283; 2.4GHZ; 2.6GHZ; 8; 8; 20W; ; ; 
Intel Atom C2750 @ 2.41GHz; Server; BGA1283; 2.4GHZ; 2.6GHZ; 8; 8; 20W; ; ; 
Intel Atom C2758 @ 2.40GHz; Laptop/Mobile/Embedded; BGA1283; 2.4GHZ; ; 8; 8; 20W; ; ; 
Intel Atom C3338 @ 1.50GHz; Server,Mobile/Embedded; FCBGA1310; 1.5GHZ; 2.2GHZ; 2; 2; 8.5W; ; ; 
Intel Atom C3538 @ 2.10GHz; Server; FCBGA1310; 2.1GHZ; ; 4; 4; 15W; ; ; 
Intel Atom C3558 @ 2.20GHz; Server; FCBGA1310; 2.2GHZ; ; 4; 4; 16W; ; ; 
Intel Atom C3758 @ 2.20GHz; Server; FCBGA1310; 2.2GHZ; ; 8; 8; 25W; ; ; 
Intel Atom C3858 @ 2.00GHz; Server; FCBGA1310; 2.0GHZ; ; 12; 12; 25W; ; ; 
Intel Atom C3958 @ 2.00GHz; Server; FCBGA1310; 2.0GHZ; ; 16; 16; 31W; ; ; 
Intel Atom D410 @ 1.66GHz; Desktop; BGA559; 1.7GHZ; ; 1; 2; 10W; ; ; 
Intel Atom D425 @ 1.80GHz; Desktop; BGA559; 1.8GHZ; ; 1; 2; 10W; ; ; 
Intel Atom D510 @ 1.66GHz; Desktop; BGA559; 1.7GHZ; ; 2; 4; 13W; ; ; 
Intel Atom D525 @ 1.80GHz; Desktop; BGA559; 1.8GHZ; ; 2; 4; 13W; ; ; 
Intel Atom D2500 @ 1.86GHz; Desktop; BGA559; 1.9GHZ; ; 2; 2; 10W; ; ; 
Intel Atom D2550 @ 1.86GHz; Desktop; BGA559; 1.9GHZ; ; 2; 4; 10W; ; ; 
Intel Atom D2560 @ 2.00GHz; Desktop; ; 2.0GHZ; ; 2; 4; 10W; ; ; 
Intel Atom D2700 @ 2.13GHz; Desktop; BGA559; 2.1GHZ; ; 2; 4; 10W; ; ; 
Intel Atom D2701 @ 2.13GHz; Laptop; BGA559; 2.1GHZ; ; 2; 4; 10W; ; ; 
Intel Atom E3815 @ 1.46GHz; Desktop; FCBGA1170; 1.5GHZ; ; 1; 1; 5W; ; ; 
Intel Atom E3825 @ 1.33GHz; Desktop; FCBGA1170; 1.3GHZ; ; 2; 2; 6W; ; ; 
Intel Atom E3826 @ 1.46GHz; Laptop; FCBGA1170; 1.5GHZ; ; 2; 2; 7W; ; ; 
Intel Atom E3827 @ 1.74GHz; Laptop; FCBGA1170; 1.7GHZ; ; 2; 2; 8W; ; ; 
Intel Atom E3840 @ 1.91GHz; ; ; 1.9GHZ; ; 4; 4; ; ; ; 
Intel Atom E3845 @ 1.91GHz; Desktop; FCBGA1170; 1.9GHZ; ; 4; 4; 10W; ; ; 
Intel Atom E3900 @ 1.60GHz; Laptop; ; 1.6GHZ; ; 4; 4; ; ; ; 
Intel Atom E3940 @ 1.60GHz; Laptop; ; 1.6GHZ; 1.8GHZ; 4; 4; 9.5W; ; ; 
Intel Atom E3950 @ 1.60GHz; Laptop; BGA1296; 1.6GHZ; 2.0GHZ; 4; 4; 12W; ; ; 
Intel Atom N270 @ 1.60GHz; Laptop; BGA437; 1.6GHZ; ; 1; 2; 2.5W; ; ; 
Intel Atom N280 @ 1.66GHz; Laptop; BGA437; 1.7GHZ; ; 1; 2; 2.5W; ; ; 
Intel Atom N435 @ 1.33GHz; ; ; 1.3GHZ; ; 1; 2; ; ; ; 
Intel Atom N450 @ 1.66GHz; Laptop; BGA559; 1.7GHZ; ; 1; 2; 5.5W; ; ; 
Intel Atom N455 @ 1.66GHz; Laptop; BGA559; 1.7GHZ; ; 1; 2; 6.5W; ; ; 
Intel Atom N470 @ 1.83GHz; Laptop; BGA559; 1.8GHZ; ; 1; 2; 6.5W; ; ; 
Intel Atom N475 @ 1.83GHz; Laptop; BGA559; 1.8GHZ; ; 1; 2; 6.5W; ; ; 
Intel Atom N550 @ 1.50GHz; Laptop; BGA559; 1.5GHZ; ; 2; 4; 8.5W; ; ; 
Intel Atom N570 @ 1.66GHz; Laptop; BGA559; 1.7GHZ; ; 2; 4; 8.5W; ; ; 
Intel Atom N2100 @ 1.60GHz; Laptop; BGA559; 1.6GHZ; ; 1; 2; ; ; ; 
Intel Atom N2600 @ 1.60GHz; Laptop; BGA559; 1.6GHZ; ; 2; 4; 3.5W; ; ; 
Intel Atom N2800 @ 1.86GHz; Laptop; BGA559; 1.9GHZ; ; 2; 4; 6.5W; ; ; 
Intel Atom S1260 @ 2.00GHz; Server; FCBGA1283; 2.0GHZ; ; 2; 4; 8.5W; ; ; 
Intel Atom T5700 @ 1.70GHz; Laptop; ; 1.7GHZ; 2.4GHZ; 4; 4; ; ; ; 
Intel Atom x5-E3930 @ 1.30GHz; Laptop; BGA1296; 1.3GHZ; 1.8GHZ; 2; 2; 6.5W; ; ; 
Intel Atom x5-E8000 @ 1.04GHz; Laptop; FCBGA1170; 1.0GHZ; 2.0GHZ; 4; 4; 5W; ; ; 
Intel Atom x5-Z8300 @ 1.44GHz; Laptop/Mobile/Embedded; UTFCBGA592; 1.4GHZ; 1.8GHZ; 4; 4; 4W; ; ; 
Intel Atom x5-Z8330 @ 1.44GHz; Laptop; ; 1.4GHZ; 1.9GHZ; 4; 4; 4W; ; ; 
Intel Atom x5-Z8350 @ 1.44GHz; Laptop; UTFCBGA592; 1.4GHZ; 1.9GHZ; 4; 4; 4W; 2W; ; 
Intel Atom x5-Z8500 @ 1.44GHz; Laptop; UTFCBGA1380; 1.4GHZ; 2.2GHZ; 4; 4; 4W; ; ; 
Intel Atom x5-Z8550 @ 1.44GHz; Laptop/Mobile/Embedded; UTFCBGA1380; 1.4GHZ; 2.4GHZ; 4; 4; 4W; ; ; 
Intel Atom x7-Z8700 @ 1.60GHz; Laptop; BGA1380; 1.6GHZ; 2.4GHZ; 4; 4; 4W; ; ; 
Intel Atom x7-Z8750 @ 1.60GHz; Laptop; UTFCBGA1380; 1.6GHZ; 2.6GHZ; 4; 4; 4W; 2W; ; 
Intel Atom x6211E @ 1.20GHz; Mobile/Embedded; FCBGA1493; 1.2GHZ; 3.0GHZ; 2; 2; 6W; ; ; 
Intel Atom x6413E @ 1.50GHz; Mobile/Embedded; FCBGA1493; 1.5GHZ; 3.0GHZ; 4; 4; 9W; ; ; 
Intel Atom x6425E @ 2.00GHz; Mobile/Embedded; FCBGA1493; 2.0GHZ; 3.0GHZ; 4; 4; 12W; ; ; 
Intel Atom x6425RE @ 1.90GHz; Mobile/Embedded; FCBGA1493; 1.9GHZ; ; 4; 4; 12W; ; ; 
Intel Atom Z520 @ 1.33GHz; Laptop; BGA441; 1.3GHZ; ; 1; 2; 2W; ; ; 
Intel Atom Z530 @ 1.60GHz; Laptop; BGA441; 1.6GHZ; ; 1; 2; 2W; ; ; 
Intel Atom Z670 @ 1.50GHz; Laptop; BGA518; 1.5GHZ; ; 1; 2; 3W; ; ; 
Intel Atom Z2760 @ 1.80GHz; Laptop; FC-MB4760; 1.8GHZ; ; 2; 4; ; ; ; 
Intel Atom Z3560 @ 1.00GHz; Mobile/Embedded; ; 1.0GHZ; 1.8GHZ; 4; 4; ; ; ; 
Intel Atom Z3560 @ 1.83GHz; Mobile/Embedded; ; 1.8GHZ; ; 4; 4; ; ; ; 
Intel Atom Z3580 @ 1.33GHz; Laptop/Mobile/Embedded; ; 1.3GHZ; 2.3GHZ; 4; 4; ; ; ; 
Intel Atom Z3735D @ 1.33GHz; Laptop; ; 1.3GHZ; 1.8GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3735E @ 1.33GHz; Laptop; UTFCBGA1380; 1.3GHZ; 1.8GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3735F @ 1.33GHz; Laptop; UTFCBGA592; 1.3GHZ; 1.8GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3735G @ 1.33GHz; Laptop; ; 1.3GHZ; 1.8GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3736F @ 1.33GHz; Laptop; UTFCBGA592; 1.3GHZ; 2.2GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3740 @ 1.33GHz; Laptop; UTFCBGA1380; 1.3GHZ; 1.9GHZ; 4; 4; 4W; ; ; 
Intel Atom Z3740D @ 1.33GHz; Laptop; UTFCBGA1380; 1.3GHZ; 1.9GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3745 @ 1.33GHz; Laptop; UTFCBGA1380; 1.3GHZ; 1.9GHZ; 4; 4; 4W; 2W; ; 
Intel Atom Z3745D @ 1.33GHz; Laptop; ; 1.3GHZ; 1.8GHZ; 4; 4; 4.4W; 2.2W; ; 
Intel Atom Z3770 @ 1.46GHz; Laptop; UTFCBGA1380; 1.5GHZ; 2.4GHZ; 4; 4; 4W; ; ; 
Intel Atom Z3770D @ 1.49GHz; Laptop; BGA1380; 1.5GHZ; 2.4GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3775 @ 1.46GHz; Laptop; UTFCBGA1380; 1.5GHZ; 2.4GHZ; 4; 4; 4W; ; ; 
Intel Atom Z3775D @ 1.49GHz; Laptop; UTFCBGA1380; 1.5GHZ; 2.4GHZ; 4; 4; 4.4W; ; ; 
Intel Atom Z3795 @ 1.60GHz; Laptop; UTFCBGA1380; 1.6GHZ; 2.4GHZ; 4; 4; 4W; ; ; 
Intel Celeron 1.70GHz; Laptop; ; 1.7GHZ; ; 1; 1; ; ; ; 
Intel Celeron 1.80GHz; Laptop; PPGA478; 1.8GHZ; ; 1; 1; 66.1W; ; ; 
Intel Celeron 2.00GHz; Laptop; ; 2.0GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.13GHz; ; ; 2.1GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.20GHz; Laptop; ; 2.2GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.26GHz; ; ; 2.3GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.30GHz; ; ; 2.3GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.40GHz; Laptop; ; 2.4GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.50GHz; ; ; 2.5GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.53GHz; ; ; 2.5GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.60GHz; ; ; 2.6GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.66GHz; ; ; 2.7GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.70GHz; ; ; 2.7GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2.80GHz; Desktop; PPGA478; 2.8GHZ; ; 1; 1; 68.4W; ; ; 
Intel Celeron 2.93GHz; ; ; 2.9GHZ; ; 1; 1; ; ; ; 
Intel Celeron 3.06GHz; ; ; 3.1GHZ; ; 1; 1; ; ; ; 
Intel Celeron 3.20GHz; ; ; 3.2GHZ; ; 1; 1; ; ; ; 
Intel Celeron 3.33GHz; ; ; 3.3GHZ; ; 1; 1; ; ; ; 
Intel Celeron 215 @ 1.33GHz; Laptop; BGA479; 1.3GHZ; ; 1; 1; 27W; ; ; 
Intel Celeron 220 @ 1.20GHz; Desktop; BGA479; 1.2GHZ; ; 1; 1; 19W; ; ; 
Intel Celeron 420 @ 1.60GHz; Desktop; LGA775; 1.6GHZ; ; 1; 1; 35W; ; ; 
Intel Celeron 430 @ 1.80GHz; Desktop; LGA775; 1.8GHZ; ; 1; 1; 35W; ; ; 
Intel Celeron 440 @ 2.00GHz; Desktop; LGA775; 2.0GHZ; ; 1; 1; 35W; ; ; 
Intel Celeron 450 @ 2.20GHz; Desktop; LGA775; 2.2GHZ; ; 1; 1; 35W; ; ; 
Intel Celeron 530 @ 1.73GHz; Laptop; PGA478; 1.7GHZ; ; 1; 1; 27W; ; ; 
Intel Celeron 540 @ 1.86GHz; Laptop; PGA478; 1.9GHZ; ; 1; 1; 30W; ; ; 
Intel Celeron 550 @ 2.00GHz; Laptop; BGA479; 2.0GHZ; ; 1; 1; 31W; ; ; 
Intel Celeron 560 @ 2.13GHz; Laptop; PGA478; 2.1GHZ; ; 1; 1; 31W; ; ; 
Intel Celeron 570 @ 2.26GHz; Laptop; PGA478; 2.3GHZ; ; 1; 1; 31W; ; ; 
Intel Celeron 723 @ 1.20GHz; Laptop; BGA956; 1.2GHZ; ; 1; 1; 10W; ; ; 
Intel Celeron 743 @ 1.30GHz; Laptop; BGA956; 1.3GHZ; ; 1; 1; 10W; ; ; 
Intel Celeron 807 @ 1.50GHz; Laptop; BGA-1023; 1.5GHZ; ; 1; 2; 17W; ; ; 
Intel Celeron 807UE @ 1.00GHz; Laptop; BGA-1023; 1.0GHZ; ; 1; 1; 10W; ; ; 
Intel Celeron 827E @ 1.40GHz; Laptop; FCBGA1023; 1.4GHZ; ; 1; 1; 17W; ; ; 
Intel Celeron 847 @ 1.10GHz; Laptop; BGA1023; 1.1GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 847E @ 1.10GHz; Laptop; FCBGA1023; 1.1GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 857 @ 1.20GHz; Laptop; BGA1023; 1.2GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 867 @ 1.30GHz; Laptop; BGA1023; 1.3GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 877 @ 1.40GHz; Laptop; BGA1023; 1.4GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 887 @ 1.50GHz; Laptop; BGA1023; 1.5GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 900 @ 2.20GHz; Laptop; PGA478; 2.2GHZ; ; 1; 1; 34.8W; ; ; 
Intel Celeron 925 @ 2.30GHz; Laptop; ; 2.3GHZ; ; 1; 1; 35W; ; ; 
Intel Celeron 1000M @ 1.80GHz; Laptop; FCPGA988; 1.8GHZ; ; 2; 2; 35W; ; ; 
Intel Celeron 1000MHz; ; ; 1.0GHZ; ; 1; 1; ; ; ; 
Intel Celeron 1005M @ 1.90GHz; Laptop; FCPGA988; 1.9GHZ; ; 2; 2; 35W; ; ; 
Intel Celeron 1007U @ 1.50GHz; Laptop; FCBGA1023; 1.5GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 1017U @ 1.60GHz; Laptop; FCBGA1023; 1.6GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 1019Y @ 1.00GHz; Desktop; FCBGA1023; 1.0GHZ; ; 2; 2; 10W; ; ; 
Intel Celeron 1020E @ 2.20GHz; Laptop; 	FCBGA1023,FCP; 2.2GHZ; ; 2; 2; 35W; ; ; 
Intel Celeron 1020M @ 2.10GHz; Laptop; FCPGA988; 2.1GHZ; ; 2; 2; 35W; ; ; 
Intel Celeron 1037U @ 1.80GHz; Laptop; FCBGA1023; 1.8GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 1047UE @ 1.40GHz; Desktop; FCBGA1023; 1.4GHZ; ; 2; 2; 17W; ; ; 
Intel Celeron 1100MHz; ; ; 1.1GHZ; ; 1; 1; ; ; ; 
Intel Celeron 1200MHz; ; ; 1.2GHZ; ; 1; 1; ; ; ; 
Intel Celeron 2000E @ 2.20GHz; Laptop; FCBGA1364; 2.2GHZ; ; 2; 2; 37W; ; ; 
