Avexir Technologies Corporation DDR4-2800 CL15 4GB 4GB, 22, 17.7, 13.7, DDR4,
Avexir Technologies Corporation DDR4-2800 CL15 8GB 8GB, 24, 16.6, 12.4, DDR4,
Avexir Technologies Corporation DDR4-3000 CL15 4GB 4GB, 22, 17.3, 13.7, DDR4,
Avexir Technologies Corporation DDR4-3000 CL15 8GB 8GB, 23, 17.6, 13.4, DDR4,
Avexir Technologies Corporation DDR4-3000 CL16 4GB 4GB, 23, 16.7, 13.2, DDR4,
Avexir Technologies Corporation DDR4-3000 CL16 8GB 8GB, 21, 18.5, 14, DDR4,
Avexir Technologies Corporation DDR4-3000 CL17 8GB 8GB, 23, 16.3, 10.8, DDR4,
Avexir Technologies Corporation DDR4-3200 C16 8GB 8GB, 30, 15.5, 12.9, DDR4,
Avexir Technologies Corporation DDR4-3200 CL16 4GB 4GB, 20, 18.9, 14.6, DDR4,
Avexir Technologies Corporation DDR4-3200 CL16 8GB 8GB, 21, 18.6, 14, DDR4,
Avexir Technologies Corporation DDR4-3600 CL17 4GB 4GB, 24, 17, 13.5, DDR4,
Avexir Technologies Corporation DDR4-3600 CL17 8GB 8GB, 18, 20.8, 15.1, DDR4,
Avexir Technologies Corporation T 4GB, 21, 18, 13.4, DDR4,
Avexir Technologies Corporation T-20181206 8GB, 70, 15.3, 8.8, DDR4,
Boya Microelectronics Inc. AM52SE22G64AP-RQ 16GB, 25, 15.4, 13.4, DDR4,
Boya Microelectronics Inc. AM52SE24G64AP-SQ 32GB, 26, 16.9, 14.5, DDR4,
Carry Technology Co. Ltd. 4DCC3IOGE-MATP 8GB, 23, 14.4, 7.3, DDR4,
Century Micro Inc. CENTURY JAPAN MEMORY 8GB, 35, 16.1, 13.4, DDR4,
Chun Well Technology Holding Limited CL16-18-18 D4-2666 8GB, 28, 18.5, 15.7, DDR4,
Chun Well Technology Holding Limited CL16-18-18 D4-3000 16GB, 31, 16.9, 13.3, DDR4,
Chun Well Technology Holding Limited CL16-18-18 D4-3200 16GB, 28, 17.6, 14.4, DDR4,
Chun Well Technology Holding Limited CL16-20-20 D4-3000 32GB, 31, 16.9, 15.2, DDR4,
Chun Well Technology Holding Limited CL16-20-20 D4-3200 32GB, 30, 17.7, 14.1, DDR4,
Chun Well Technology Holding Limited CL17-17-17 D4-2400 8GB, 35, 16.8, 13.7, DDR4,
Chun Well Technology Holding Limited CL18-20-20 D4-3200 16GB, 37, 17.5, 14, DDR4,
Chun Well Technology Holding Limited CL18-20-20 D4-3600 8GB, 27, 19.1, 16.2, DDR4,
Chun Well Technology Holding Limited CL18-22-22 D4-3600 16GB, 33, 17.3, 14.5, DDR4,
Chun Well Technology Holding Limited CL19-19-19 D4-2666 16GB, 37, 15.5, 12.5, DDR4,
Chun Well Technology Holding Limited CL19-20-20 D4-3600 16GB, 35, 10.5, 8.1, DDR4,
Chun Well Technology Holding Limited CL22-22-22 D4-3200 16GB, 31, 16.7, 14.6, DDR4,
Chun Well Technology Holding Limited D4U0826190B 8GB, 29, 16.7, 12.9, DDR4,
Chun Well Technology Holding Limited D4U0830160B 8GB, 32, 17.3, 12.5, DDR4,
Chun Well Technology Holding Limited D4U0832160B 8GB, 33, 20.2, 14.4, DDR4,
Chun Well Technology Holding Limited D4U0832161B 8GB, 33, 19.4, 12.9, DDR4,
Chun Well Technology Holding Limited D4U0832220B 8GB, 31, 21.1, 15.5, DDR4,
Chun Well Technology Holding Limited D4U0836144B 8GB, 23, 20.6, 16.2, DDR4,
Chun Well Technology Holding Limited D4U0836181B 8GB, 32, 15.6, 12.8, DDR4,
Chun Well Technology Holding Limited D4U1636144B 16GB, 26, 23.7, 18.3, DDR4,
Chun Well Technology Holding Limited D4U1636181DC 16GB, 36, 17.3, 12.2, DDR4,
Chun Well Technology Holding Limited MD4U0836165BCW 8GB, 31, 21.4, 16.2, DDR4,
Chun Well Technology Holding Limited MD4U0840180BCW 8GB, 26, 18.2, 17.3, DDR4,
Chun Well Technology Holding Limited MD4U1632160DCW 16GB, 32, 16.8, 15.4, DDR4,
Chun Well Technology Holding Limited MD4U1632161DCW 16GB, 31, 15.7, 13.3, DDR4,
Chun Well Technology Holding Limited MD4U1636181DCW 16GB, 28, 18.1, 15.6, DDR4,
Chun Well Technology Holding Limited MD4U3232160 32GB, 34, 19.1, 14.9, DDR4,
Chun Well Technology Holding Limited ND4U0840180BRPDE 8GB, 29, 22.8, 16.9, DDR4,
Chun Well Technology Holding Limited ND4U1636181DRLDE 16GB, 32, 19.4, 16.3, DDR4,
Colorful Technology Ltd BAPC08G2666D4S8 8GB, 79, 7.3, 4.7, DDR4,
Corsair CM4B4G1J2400A14K 4GB, 25, 14.3, 11.1, DDR4,
Corsair CM4B8G1J2400A16K2-O 8GB, 27, 17.8, 12.7, DDR4,
Corsair CM4B8G1J2400A16K2-ON 8GB, 26, 18.3, 12.9, DDR4,
Corsair CM4B8G1J2800K14K 8GB, 27, 17.4, 13.1, DDR4,
Corsair CM4B8G1J3000K16W4 8GB, 30, 17, 14.4, DDR4,
Corsair CM4B8G1L2666A18S4 8GB, 32, 11.4, 12.7, DDR4,
Corsair CM4B8G2J2133A15S 8GB, 25, 15.2, 11.7, DDR4,
Corsair CM4B8G2J2400A14K 8GB, 24, 16.4, 11.8, DDR4,
Corsair CM4B8G2J2666A15D 8GB, 32, 16.7, 13.2, DDR4,
Corsair CM4B8G2J3000K15K 8GB, 22, 17.2, 13.3, DDR4,
Corsair CM4B8G4J2400A16K2-ON 8GB, 26, 18.3, 13.2, DDR4,
Corsair CM4B8G7L2666A16K2-O 8GB, 26, 17.7, 13.2, DDR4,
Corsair CM4B16G1J2400A16K2-O 16GB, 30, 17.6, 12.9, DDR4,
Corsair CM4B16G1L3200K18K2 16GB, 27, 17.7, 15.5, DDR4,
Corsair CM4B16G2L2666A18K2 16GB, 30, 17.4, 14.7, DDR4,
Corsair CM4B16G4J2400A16K2-O 16GB, 22, 18.2, 13.6, DDR4,
Corsair CM4B16G7L2666A16K2-O 16GB, 28, 17.9, 14.6, DDR4,
Corsair CM4S16GL3200K18K2 16GB, 35, 20.8, 14.6, DDR4,
Corsair CM4X4GD3000C15K4 4GB, 21, 17.7, 13.5, DDR4,
Corsair CM4X4GD3000C16K2 4GB, 19, 19.6, 16.6, DDR4,
Corsair CM4X4GF2133C13K4 4GB, 24, 15.4, 11.2, DDR4,
Corsair CM4X4GF2133C15S2 4GB, 30, 17.3, 12, DDR4,
Corsair CM4X4GF2400C14K4 4GB, 23, 16.3, 11.9, DDR4,
Corsair CM4X4GF2400C16K4 4GB, 28, 17, 12.2, DDR4,
Corsair CM4X4GF2400C16N2 4GB, 76, 13.5, 7.3, DDR4,
Corsair CM4X4GF2400C16S2 4GB, 25, 14.5, 11.7, DDR4,
Corsair CM4X4GF2400Z16K4 4GB, 52, 14.7, 11.6, DDR4,
Corsair CM4X4GF2666C16K4 4GB, 34, 15.3, 10.7, DDR4,
Corsair CM4X4GF2666Z16K4 4GB, 46, 11.4, 12.3, DDR4,
Corsair CM4X4GF3000C15K4 4GB, 22, 18, 12.7, DDR4,
Corsair CM4X8GC3000C15K4 8GB, 26, 19.7, 14.9, DDR4,
Corsair CM4X8GD3000C15K4 8GB, 28, 18.7, 14.5, DDR4,
Corsair CM4X8GD3000C16K4 8GB, 33, 16.6, 13.3, DDR4,
Corsair CM4X8GD3000C16K4D 8GB, 30, 17.1, 13, DDR4,
Corsair CM4X8GD3200C16K2E 8GB, 33, 19.3, 14, DDR4,
Corsair CM4X8GD3200C16K4 8GB, 28, 18.7, 14.6, DDR4,
Corsair CM4X8GD3600C18K2D 8GB, 27, 17.6, 16, DDR4,
Corsair CM4X8GE2133C13K4 8GB, 24, 16.1, 12.3, DDR4,
Corsair CM4X8GE2400C14K4 8GB, 23, 17.2, 13, DDR4,
Corsair CM4X8GE2400C15K4 8GB, 22, 15.5, 8.4, DDR4,
Corsair CM4X8GE2400C16K4 8GB, 21, 16.7, 10.2, DDR4,
Corsair CM4X8GE2666C16K4 8GB, 24, 16.1, 11.9, DDR4,
Corsair CM4X8GE2666C16K8 8GB, 34, 15.3, 11, DDR4,
Corsair CM4X8GE3000C15K4 8GB, 28, 18.3, 14.3, DDR4,
Corsair CM4X8GF2133C13K4 8GB, 30, 15.8, 10.4, DDR4,
Corsair CM4X8GF2133C15S2 8GB, 33, 14.3, 9.5, DDR4,
Corsair CM4X8GF2400C14K4 8GB, 22, 17.5, 12.6, DDR4,
Corsair CM4X8GF2400C16K4 8GB, 32, 16.3, 11.7, DDR4,
Corsair CM4X8GF2400C16N2 8GB, 27, 16.1, 9.4, DDR4,
Corsair CM4X8GF2400C16S4 8GB, 30, 16.1, 12.6, DDR4,
Corsair CM4X8GF2400Z16K4 8GB, 29, 17, 12.6, DDR4,
Corsair CM4X8GF2666C16K4 8GB, 28, 17, 13.5, DDR4,
Corsair CM4X8GF2666C16K8 8GB, 28, 17, 13.7, DDR4,
Corsair CM4X8GF2666C18S2 8GB, 31, 16.2, 13.2, DDR4,
Corsair CM4X8GF2666Z16K4 8GB, 29, 18.3, 14.2, DDR4,
Corsair CM4X8GF3000C15K4 8GB, 21, 18.6, 13.6, DDR4,
Corsair CM4X16GC3000C15D4 16GB, 21, 18.5, 14.1, DDR4,
Corsair CM4X16GC3000C15K4 16GB, 27, 18.4, 14.7, DDR4,
Corsair CM4X16GC3000C16K4D 16GB, 30, 17.8, 13.4, DDR4,
Corsair CM4X16GC3000C16K8 16GB, 25, 19.8, 15.5, DDR4,
Corsair CM4X16GC3200C16K2 16GB, 22, 15, 7.3, DDR4,
Corsair CM4X16GC3200C16K2E 16GB, 33, 17.4, 13.3, DDR4,
Corsair CM4X16GC3200C16K4 16GB, 30, 17.2, 14.6, DDR4,
Corsair CM4X16GC3600C18K2D 16GB, 35, 15.3, 14.6, DDR4,
Corsair CM4X16GD3200C16K2E 16GB, 31, 14.8, 11.4, DDR4,
Corsair CM4X16GD3200C16K4E 16GB, 29, 16.6, 15.2, DDR4,
Corsair CM4X16GE2133C13K8 16GB, 28, 16.1, 12.9, DDR4,
Corsair CM4X16GE2133C15S2 16GB, 27, 13.5, 6.8, DDR4,
Corsair CM4X16GE2400C14K4 16GB, 24, 16.8, 13.4, DDR4,
Corsair CM4X16GE2400C16K4 16GB, 31, 15.3, 11, DDR4,
Corsair CM4X16GE2400C16S4 16GB, 32, 15.4, 10.2, DDR4,
Corsair CM4X16GE2400Z16K4 16GB, 37, 16.3, 11.1, DDR4,
Corsair CM4X16GE2666C16K2 16GB, 54, 10.6, 6.1, DDR4,
Corsair CM4X16GE2666C16K4 16GB, 35, 14.6, 10.5, DDR4,
Corsair CM4X16GE2666C16K8 16GB, 27, 15.6, 12, DDR4,
Corsair CM4X16GE2666C18S2 16GB, 29, 14.5, 12, DDR4,
Corsair CM4X16GE2666C18S4 16GB, 32, 16.4, 13.2, DDR4,
Corsair CM4X16GE2666Z16K4 16GB, 39, 14.8, 13.1, DDR4,
Corsair CM4X16GE2933C19S2 16MB, 32, 14.1, 13.9, DDR4,
Corsair CM4X16GF3200C22S2 16GB, 60, 15.6, 12.3, DDR4,
Corsair CM4X32GC3200C16K2E 32GB, 42, 14.3, 12.6, DDR4,
Corsair CM4X32GE2666C18S2 32GB, 37, 15.2, 10.9, DDR4,
Corsair CMD8GX4M2B3000C15 4GB, 21, 18.5, 14.2, DDR4,
Corsair CMD8GX4M2B3200C16 4GB, 24, 19.5, 16.3, DDR4,
Corsair CMD8GX4M2B3466C18 4GB, 20, 19, 15.3, DDR4,
Corsair CMD8GX4M2B3600C18 4GB, 22, 18.1, 14.4, DDR4,
Corsair CMD8GX4M2B3866C18 4GB, 18, 21.2, 17.7, DDR4,
Corsair CMD8GX4M2B4000C19 4GB, 18, 21.4, 18.5, DDR4,
Corsair CMD16GX4M2A2400C14 8GB, 22, 18.6, 13.8, DDR4,
Corsair CMD16GX4M2A2666C15 8GB, 27, 17.1, 13.2, DDR4,
Corsair CMD16GX4M2B2400C10 8GB, 27, 18.2, 14, DDR4,
Corsair CMD16GX4M2B2800C14 8GB, 23, 18, 13.3, DDR4,
Corsair CMD16GX4M2B3000C15 8GB, 29, 18.2, 14.1, DDR4,
Corsair CMD16GX4M2B3200C14 8GB, 23, 17, 12.5, DDR4,
Corsair CMD16GX4M2B3200C16 8GB, 29, 17.7, 13.8, DDR4,
Corsair CMD16GX4M2B3466C16 8GB, 18, 20.8, 16.6, DDR4,
Corsair CMD16GX4M2B3600C18 8GB, 18, 20.9, 16.6, DDR4,
Corsair CMD16GX4M2B3733C17 8GB, 24, 17.2, 12.4, DDR4,
Corsair CMD16GX4M2B3866C18 8GB, 20, 19.2, 14.8, DDR4,
Corsair CMD16GX4M2C3333C16 8GB, 22, 17.7, 13.8, DDR4,
Corsair CMD16GX4M2E4000C19 8GB, 26, 18.5, 14.9, DDR4,
Corsair CMD16GX4M2K4133C19 8GB, 19, 19.9, 18, DDR4,
Corsair CMD16GX4M4A2666C15 4GB, 37, 14.7, 11.9, DDR4,
Corsair CMD16GX4M4A2666C16 4GB, 37, 14.5, 11.4, DDR4,
Corsair CMD16GX4M4A2800C16 4GB, 38, 14.2, 10.6, DDR4,
Corsair CMD16GX4M4B2133C10 4GB, 24, 15.8, 11.7, DDR4,
Corsair CMD16GX4M4B2400C10 4GB, 25, 13.7, 10.2, DDR4,
Corsair CMD16GX4M4B3000C14 4GB, 25, 15.8, 13.1, DDR4,
Corsair CMD16GX4M4B3000C15 4GB, 34, 15.3, 11.6, DDR4,
Corsair CMD16GX4M4B3200C14 4GB, 28, 13, 9.2, DDR4,
Corsair CMD16GX4M4B3200C15 4GB, 22, 17.7, 14.1, DDR4,
Corsair CMD16GX4M4B3200C16 4GB, 34, 15.7, 11.5, DDR4,
Corsair CMD16GX4M4B3200C16-R 4GB, 29, 16.7, 14.4, DDR4,
Corsair CMD16GX4M4B3300C16 4GB, 23, 16.5, 13.1, DDR4,
Corsair CMD16GX4M4B3333C16 4GB, 18, 19.4, 15.9, DDR4,
Corsair CMD16GX4M4B3400C16 4GB, 25, 18.5, 14.9, DDR4,
Corsair CMD16GX4M4B3600C18 4GB, 30, 16.6, 12.3, DDR4,
Corsair CMD16GX4M4C3200C15 4GB, 25, 14.3, 12, DDR4,
Corsair CMD16GX4M4C3200C16 4GB, 28, 18.3, 15.8, DDR4,
Corsair CMD32GX4M2A2666C15 16GB, 28, 17.3, 13.1, DDR4,
Corsair CMD32GX4M2A2800C16 16GB, 26, 15.7, 10.7, DDR4,
Corsair CMD32GX4M2B2800C14 16GB, 33, 16.5, 13.4, DDR4,
Corsair CMD32GX4M2B3000C15 16GB, 29, 18.4, 14.2, DDR4,
Corsair CMD32GX4M2B3466C16 16GB, 34, 16.2, 12, DDR4,
Corsair CMD32GX4M2C3200C14M 16GB, 18, 21.3, 16.9, DDR4,
Corsair CMD32GX4M2C3200C14T 16GB, 20, 18.4, 13.9, DDR4,
Corsair CMD32GX4M2C3200C16 16GB, 32, 17.2, 14.1, DDR4,
Corsair CMD32GX4M2C3466C16W 16GB, 24, 19.2, 16.6, DDR4,
Corsair CMD32GX4M4A2400C12 8GB, 22, 17.7, 13.1, DDR4,
Corsair CMD32GX4M4A2400C14 8GB, 31, 15.5, 11.2, DDR4,
Corsair CMD32GX4M4A2666C15 8GB, 35, 15.8, 12.4, DDR4,
Corsair CMD32GX4M4A2666C16 8GB, 36, 15.1, 11.6, DDR4,
Corsair CMD32GX4M4A2800C16 8GB, 36, 14.8, 11, DDR4,
Corsair CMD32GX4M4B2133C10 8GB, 24, 14.7, 11.7, DDR4,
Corsair CMD32GX4M4B2400C10 8GB, 31, 16.1, 11.5, DDR4,
Corsair CMD32GX4M4B2800C14 8GB, 19, 20.5, 15.5, DDR4,
Corsair CMD32GX4M4B3000C15 8GB, 35, 15.2, 12.6, DDR4,
Corsair CMD32GX4M4B3200C16 8GB, 28, 18.6, 14.4, DDR4,
Corsair CMD32GX4M4B3333C16 8GB, 30, 17.5, 14.5, DDR4,
Corsair CMD32GX4M4B3466C16 8GB, 22, 15.7, 17.2, DDR4,
Corsair CMD32GX4M4B3600C16 8GB, 20, 18.7, 15, DDR4,
Corsair CMD32GX4M4B3733C17 8GB, 20, 19.4, 14.9, DDR4,
Corsair CMD32GX4M4B3866C18 8GB, 18, 21.1, 16.9, DDR4,
Corsair CMD32GX4M4C3000C15 8GB, 38, 14.8, 12.1, DDR4,
Corsair CMD32GX4M4C3200C14C 8GB, 25, 15.4, 11.3, DDR4,
Corsair CMD32GX4M4C3200C14M 8GB, 21, 16.6, 12.2, DDR4,
Corsair CMD32GX4M4C3200C14T 8GB, 34, 15.5, 14.9, DDR4,
Corsair CMD32GX4M4C3200C16 8GB, 25, 18.6, 15.5, DDR4,
Corsair CMD32GX4M4C3200C16-R 8GB, 31, 17.5, 14.5, DDR4,
Corsair CMD32GX4M4C3466C16W 8GB, 20, 20.3, 16.3, DDR4,
Corsair CMD32GX4M4E4000C19 8GB, 24, 15.4, 13.7, DDR4,
Corsair CMD64GX4M4A2400C14 16GB, 26, 15.3, 11.2, DDR4,
Corsair CMD64GX4M4A2666C15 16GB, 41, 14, 13.9, DDR4,
Corsair CMD64GX4M4B2800C14 16GB, 25, 15, 11.6, DDR4,
Corsair CMD64GX4M4B3000C15 16GB, 24, 16.5, 12.4, DDR4,
Corsair CMD64GX4M4B3333C16 16GB, 35, 14.7, 10.7, DDR4,
Corsair CMD64GX4M4B3466C16 16GB, 29, 17, 15.5, DDR4,
Corsair CMD64GX4M4C3000C15 16GB, 34, 16.1, 13.9, DDR4,
Corsair CMD64GX4M4C3200C16 16GB, 35, 15.5, 13.2, DDR4,
Corsair CMD64GX4M8A2400C14 8GB, 28, 12.9, 10.6, DDR4,
Corsair CMD64GX4M8A2666C15 8GB, 39, 13.7, 11.9, DDR4,
Corsair CMD64GX4M8A2800C16 8GB, 29, 12.8, 10.6, DDR4,
Corsair CMD64GX4M8B2800C14 8GB, 26, 14.4, 11, DDR4,
Corsair CMD64GX4M8B3200C16 8GB, 26, 14.8, 11, DDR4,
Corsair CMD64GX4M8X3800C19 8GB, 31, 11.6, 13.2, DDR4,
Corsair CMD64GX4M8X4000C19 8GB, 27, 12.2, 15.9, DDR4,
Corsair CMD128GX4M8A2400C14 16GB, 32, 12.1, 9.1, DDR4,
Corsair CMD128GX4M8A2666C15 16GB, 39, 13.4, 12.8, DDR4,
Corsair CMD128GX4M8B2800C14 16GB, 27, 14.8, 10.6, DDR4,
Corsair CMD128GX4M8B3000C16 16GB, 26, 14.8, 10.2, DDR4,
Corsair CMD128GX4M8B3200C16 16GB, 31, 12.2, 12.1, DDR4,
Corsair CMG16GX4M2D3600C18 8GB, 35, 20.9, 15.9, DDR4,
Corsair CMG16GX4M2E3200C16 8GB, 31, 20.1, 14.7, DDR4,
Corsair CMG32GX4M2D3600C18 16GB, 32, 19, 14.5, DDR4,
Corsair CMG32GX4M2E3200C16 16GB, 29, 17.6, 13.2, DDR4,
Corsair CMG64GX4M2D3600C18 32GB, 32, 22.1, 16.2, DDR4,
Corsair CMH16GX4M2D3600C18 8GB, 28, 19.6, 16.1, DDR4,
Corsair CMH16GX4M2E3200C16 8GB, 30, 19, 14, DDR4,
Corsair CMH16GX4M2Z3200C16 8GB, 28, 21.4, 16, DDR4,
Corsair CMH16GX4M2Z3600C18 8GB, 28, 21.7, 17.4, DDR4,
Corsair CMH32GX4M2D3600C18 16GB, 30, 19.2, 15.3, DDR4,
Corsair CMH32GX4M2E3200C16 16GB, 35, 18.6, 13.7, DDR4,
Corsair CMH32GX4M2Z3200C16 16GB, 30, 20, 16, DDR4,
Corsair CMH32GX4M2Z3600C18 16GB, 31, 21.1, 16.1, DDR4,
Corsair CMH32GX4M4D3600C18 8GB, 32, 18.8, 16.2, DDR4,
Corsair CMH32GX4M4E3200C16 8GB, 34, 19.1, 13.9, DDR4,
Corsair CMH64GX4M4D3600C18 16GB, 30, 17.1, 16.1, DDR4,
Corsair CMH128GX4M4E3200C16 32GB, 27, 16.3, 13.9, DDR4,
Corsair CMK4GX4M1A2400C14 4GB, 30, 18.2, 13.2, DDR4,
Corsair CMK4GX4M1A2400C16 4GB, 24, 15.7, 11.1, DDR4,
Corsair CMK4GX4M1D2400C14 4GB, 72, 15.4, 7.8, DDR4,
Corsair CMK8GX4M1A2400C14 8GB, 33, 15.6, 11, DDR4,
Corsair CMK8GX4M1A2400C16 8GB, 32, 15.6, 10.9, DDR4,
Corsair CMK8GX4M1A2666C16 8GB, 30, 16.2, 11.5, DDR4,
Corsair CMK8GX4M1D2400C14 8GB, 24, 15.7, 9.3, DDR4,
Corsair CMK8GX4M1D2666C16 8GB, 26, 15.7, 11.9, DDR4,
Corsair CMK8GX4M1D3000C16 8GB, 30, 16.7, 12.3, DDR4,
Corsair CMK8GX4M1E3200C16 8GB, 31, 18.3, 13.7, DDR4,
Corsair CMK8GX4M1Z3200C16 8GB, 30, 15.6, 11.4, DDR4,
Corsair CMK8GX4M1Z3600C18 8GB, 32, 17.5, 12.5, DDR4,
Corsair CMK8GX4M2A2133C13 4GB, 32, 16.7, 12.2, DDR4,
Corsair CMK8GX4M2A2400C14 4GB, 33, 16.1, 11.9, DDR4,
Corsair CMK8GX4M2A2400C16 4GB, 31, 16, 12.3, DDR4,
Corsair CMK8GX4M2A2666C16 4GB, 31, 15.7, 11.5, DDR4,
Corsair CMK8GX4M2A2800C16 4GB, 30, 16.4, 11.8, DDR4,
Corsair CMK8GX4M2B3000C15 4GB, 30, 17.7, 13.7, DDR4,
Corsair CMK8GX4M2B3200C16 4GB, 28, 18.2, 13.5, DDR4,
Corsair CMK8GX4M2B3600C18 4GB, 24, 20, 15.7, DDR4,
Corsair CMK8GX4M2B3733C17 4GB, 21, 19.4, 14.6, DDR4,
Corsair CMK8GX4M2B3866C18 4GB, 28, 15.8, 13.4, DDR4,
Corsair CMK8GX4M2B4000C19 4GB, 21, 18.1, 13.4, DDR4,
Corsair CMK8GX4M2B4133C19 4GB, 20, 19, 15, DDR4,
Corsair CMK8GX4M2B4200C19 4GB, 44, 14.7, 10.1, DDR4,
Corsair CMK8GX4M2B4266C19 4GB, 18, 20.9, 16.7, DDR4,
Corsair CMK8GX4M2C3000C16 4GB, 29, 16.8, 12.6, DDR4,
Corsair CMK8GX4M2D2666C16 4GB, 23, 17.4, 12.8, DDR4,
Corsair CMK16GX4M1A2400C14 16GB, 34, 14.7, 9.7, DDR4,
Corsair CMK16GX4M1A2400C16 16GB, 32, 15.2, 9.6, DDR4,
Corsair CMK16GX4M1A2666C16 16GB, 31, 15.6, 10.4, DDR4,
Corsair CMK16GX4M1B3000C15 16GB, 29, 17.1, 13, DDR4,
Corsair CMK16GX4M1C3000C16 16GB, 21, 18.4, 9.8, DDR4,
Corsair CMK16GX4M1D3000C16 16GB, 30, 16.5, 11.7, DDR4,
Corsair CMK16GX4M1E3200C16 16GB, 31, 16.7, 10.9, DDR4,
Corsair CMK16GX4M1Z3600C18 16GB, 32, 18.5, 13.4, DDR4,
Corsair CMK16GX4M2A2133C13 8GB, 33, 16.1, 11.6, DDR4,
Corsair CMK16GX4M2A2400C14 8GB, 32, 16.6, 12.1, DDR4,
Corsair CMK16GX4M2A2400C16 8GB, 31, 16.7, 12.2, DDR4,
Corsair CMK16GX4M2A2666C16 8GB, 31, 16.8, 12.8, DDR4,
Corsair CMK16GX4M2A2666C18 8GB, 23, 18.2, 14.2, DDR4,
Corsair CMK16GX4M2A2800C16 8GB, 31, 17.3, 12.8, DDR4,
Corsair CMK16GX4M2B2800C14 8GB, 28, 18.4, 12.6, DDR4,
Corsair CMK16GX4M2B3000C15 8GB, 29, 17.9, 13.8, DDR4,
Corsair CMK16GX4M2B3200C14 8GB, 22, 18.2, 13.9, DDR4,
Corsair CMK16GX4M2B3200C16 8GB, 29, 18.4, 14.5, DDR4,
Corsair CMK16GX4M2B3333C16 8GB, 27, 18.4, 14.2, DDR4,
Corsair CMK16GX4M2B3466C16 8GB, 26, 19.7, 15, DDR4,
Corsair CMK16GX4M2B3600C18 8GB, 30, 18, 13.8, DDR4,
Corsair CMK16GX4M2B3733C17 8GB, 21, 19.9, 17.8, DDR4,
Corsair CMK16GX4M2B4266C19 8GB, 36, 15.7, 12.8, DDR4,
Corsair CMK16GX4M2C3000C15 8GB, 28, 16.5, 12.5, DDR4,
Corsair CMK16GX4M2C3000C16 8GB, 29, 17.1, 12.9, DDR4,
Corsair CMK16GX4M2C3200C16 8GB, 20, 21, 17.5, DDR4,
Corsair CMK16GX4M2C3333C16 8GB, 23, 21.3, 17.6, DDR4,
Corsair CMK16GX4M2C3600C20 8GB, 27, 18.7, 15, DDR4,
Corsair CMK16GX4M2D2400C14 8GB, 23, 17.6, 12.9, DDR4,
Corsair CMK16GX4M2D2666C16 8GB, 61, 17.9, 8.5, DDR4,
Corsair CMK16GX4M2D3000C16 8GB, 30, 17.6, 13.7, DDR4,
Corsair CMK16GX4M2D3200C16 8GB, 29, 17.8, 14.3, DDR4,
Corsair CMK16GX4M2D3600C16 8GB, 27, 20.4, 17.3, DDR4,
Corsair CMK16GX4M2D3600C18 8GB, 30, 17.8, 14.8, DDR4,
Corsair CMK16GX4M2E3200C16 8GB, 32, 19.3, 14, DDR4,
Corsair CMK16GX4M2E4000C19 8GB, 31, 14.3, 12, DDR4,
Corsair CMK16GX4M2E4333C19 8GB, 25, 16.5, 12.3, DDR4,
Corsair CMK16GX4M2F4400C19 8GB, 16, 21.7, 17.8, DDR4,
Corsair CMK16GX4M2F4500C19 8GB, 16, 22.2, 17.7, DDR4,
Corsair CMK16GX4M2G4000C16 8GB, 23, 19.9, 19.5, DDR4,
Corsair CMK16GX4M2K3600C19 8GB, 29, 17, 13.6, DDR4,
Corsair CMK16GX4M2K4000C19 8GB, 34, 18.3, 16, DDR4,
Corsair CMK16GX4M2K4133C19 8GB, 29, 16.4, 11.7, DDR4,
Corsair CMK16GX4M2K4266C16 8GB, 28, 18.1, 16.2, DDR4,
Corsair CMK16GX4M2K4266C19 8GB, 17, 20.9, 18.1, DDR4,
Corsair CMK16GX4M2K4333C19 8GB, 18, 20.1, 19.5, DDR4,
Corsair CMK16GX4M2K4400C19 8GB, 23, 19.4, 17.6, DDR4,
Corsair CMK16GX4M2K4500C19 8GB, 44, 14.6, 9.8, DDR4,
Corsair CMK16GX4M2L3000C15 8GB, 27, 18.8, 14.5, DDR4,
Corsair CMK16GX4M2L3200C16 8GB, 38, 15.9, 11.4, DDR4,
Corsair CMK16GX4M2Z2400C16 8GB, 30, 16.7, 12.1, DDR4,
Corsair CMK16GX4M2Z2666C16 8GB, 31, 16.4, 12.8, DDR4,
Corsair CMK16GX4M2Z2933C16 8GB, 30, 17.4, 14.5, DDR4,
Corsair CMK16GX4M2Z3200C16 8GB, 28, 19.7, 15.5, DDR4,
Corsair CMK16GX4M2Z3466C16 8GB, 40, 19.2, 10.7, DDR4,
Corsair CMK16GX4M2Z3600C14 8GB, 25, 22, 17.2, DDR4,
Corsair CMK16GX4M2Z3600C18 8GB, 28, 18.3, 15.4, DDR4,
Corsair CMK16GX4M2Z3600C20 8GB, 29, 17.5, 14.8, DDR4,
Corsair CMK16GX4M2Z4000C18 8GB, 27, 17, 16.3, DDR4,
Corsair CMK16GX4M4A2133C13 4GB, 38, 14.7, 10.9, DDR4,
Corsair CMK16GX4M4A2133C15 4GB, 28, 13.4, 10.4, DDR4,
Corsair CMK16GX4M4A2400C14 4GB, 37, 15, 11.5, DDR4,
Corsair CMK16GX4M4A2400C16 4GB, 27, 14.8, 10.9, DDR4,
Corsair CMK16GX4M4A2666C15 4GB, 40, 13.8, 10.5, DDR4,
